id,foldername,filename,iscorrect,iscomplete
1,1,1,No,No
2,1,2,No,No
3,1,3,No,No
4,1,4,No,No
5,1,5,No,No
6,1,6,No,No
7,1,7,No,No
8,1,8,No,No
9,1,9,No,No
10,1,10,No,No
11,1,11,No,No
12,1,12,No,No
13,1,13,No,No
14,2,1,No,No
15,2,2,No,No
16,2,3,No,No
17,2,4,No,No
18,2,5,No,No
19,2,6,No,No
20,2,7,No,No
21,2,8,No,No
22,2,9,No,No
23,2,10,No,No
24,2,11,No,No
25,2,12,No,No
26,2,13,No,No
27,2,14,No,No
28,2,15,No,No
29,3,1,No,No
30,3,2,No,No
31,3,3,No,No
32,3,4,No,No
33,3,5,No,No
34,3,6,No,No
35,3,7,No,No
36,3,8,No,No
37,3,9,No,No
38,3,10,No,No
39,3,11,No,No
40,3,12,No,No
41,3,13,No,No
